number,RSRP,RSSI,RSRQ,SNR,CINR,MOS
6300,-80,-49.0,-80.0,18.58804122134905,15.229876745856458,4.56542824540147
6301,-77,-55.0,-88.0,23.85774556321517,20.40886093070772,4.394472911267808
6302,-81,-55.0,-84.0,24.070727648440627,20.35820425439132,4.136561940444627
6303,-79,-59.0,-84.0,21.516950379349,16.58060269950812,4.193466236474986
6304,-90,-67.0,-160.46781041495663,15.438708745006796,11.644060022121437,4.253123042840085
6305,-85,-73.88585632022956,-105.07545965092558,13.6640467307068,9.937426303636236,4.226790775724323
6306,-86,-61.0,-90.0,18.19196779248636,15.211939443112886,4.185067745172623
6307,-95,-70.0,-179.9743176271002,13.385016964425066,10.467306814596109,3.7789235028032255
6308,-119,-84.0,-277.0,7.9629043138367575,6.121671769784853,3.058930150313784
6309,-97,-65.0,-163.97048910338765,17.55708174890839,14.564091163589897,4.228071297884935
6310,-93,-62.0,-152.0,17.749519075377147,13.676055411700254,4.316146963327193
6311,-104,-70.0,-163.96826929353455,10.939050475045986,8.058228093692312,3.592683594438564
6312,-101,-60.0,-161.08072849020544,15.424726571494066,11.646675348514314,3.758242344021763
6313,-96,-70.0,-122.0,13.349087715211748,9.351343167231798,4.262793713522863
6314,-92,-74.55450314679463,-164.39415831089843,17.554830017652204,14.57083072536582,3.686445754281869
6315,-112,-79.0,-221.0,10.899177807245962,8.775021534530449,3.353926699958412
6316,-106,-78.0,-241.0,11.700245714107124,10.173770658775094,3.719248502413544
6317,-108,-74.0,-185.0,12.248445151741455,8.699774926005002,3.196698307630138
6318,-100,-79.0,-196.0,11.996718480742091,8.815930189240374,3.207295682132621
6319,-113,-80.0,-208.0,10.07934940633428,7.495509830489967,3.3069839137189394
6320,-88,-63.0,-107.0,22.8753401898444,20.02094762343396,3.9003462472823927
6321,-113,-80.0,-191.0,10.69614411104498,7.784266348920426,3.3857067206435967
6322,-96,-60.0,-148.0,14.929548870833708,10.414069459834142,3.811701982151295
6323,-107,-79.73204535956359,-212.0,9.145194624689358,7.081707155928691,3.5881194352319192
6324,-98,-78.0,-242.0,8.326572710469126,6.301674733086303,3.790219181376744
6325,-85,-66.0,-159.32145228207824,15.80238977405554,12.410904736468927,4.072053198296595
6326,-94,-63.0,-164.34275404285827,15.074893924606474,11.748103221559578,4.090621346590549
6327,-101,-67.0,-111.0,14.595805034139724,10.922546664987951,4.017166713564884
6328,-97,-70.0,-153.0,14.614990335735978,11.366185928236188,3.8270165131821137
6329,-96,-61.0,-118.0,14.931906833620012,11.846350946372793,3.865707720154846
6330,-114,-84.0,-241.0,8.650760419204545,7.228358827541044,3.145888581684408
6331,-101,-62.0,-125.0,16.348861231106717,12.789711014423611,3.6905366918045632
6332,-111,-70.0,-184.0,10.926114236125104,9.018022981792292,3.2571096676083067
6333,-110,-75.0,-226.0,9.23646575040849,5.788464978684333,3.490408667048109
6334,-92,-64.0,-112.0,13.342897310675605,9.707008832427867,4.26174561588671
6335,-96,-62.0,-155.71308274207794,14.910284306638532,11.73570960131801,4.334618196398865
6336,-96,-63.0,-157.99163415654021,13.230903701933139,10.092607476580884,4.083352441453545
6337,-98,-74.0,-253.4842552224338,10.705396654420882,8.42035194166953,3.959737660704803
6338,-91,-64.0,-123.0,16.936122772898692,13.468032294580308,4.259780387546663
6339,-74,-57.0,-88.0,24.75657649157665,22.18635702369792,4.3766717826346
6340,-87,-66.0,-104.0,14.066801112415012,10.547590244189324,3.845189321877969
6341,-106,-80.0,-205.0,9.156317427463057,6.261441746088817,3.461989255696675
6342,-98,-67.0,-105.0,12.397081834348407,9.76512190242918,4.342992243205793
6343,-101,-61.0,-115.0,15.279117195974631,11.448728497922756,3.7292344956975176
6344,-85,-71.0,-129.0,12.654338251504614,9.742850952587704,4.316476335670173
6345,-112,-87.0,-241.0,6.962866938536196,6.612838252700542,3.2919641255968544
6346,-107,-72.0,-222.0,10.0294210231424,7.839938748433998,3.3801133366988934
6347,-82,-50.0,-80.0,19.0316914008564,15.566323509698607,4.1769068315883215
6348,-113,-70.0,-202.0,10.898699501264439,8.388340931813095,3.086512968873027
6349,-75,-63.0,-76.0,20.82274307125893,18.42678920518903,4.327406444585535
6350,-89,-74.374806359256,-134.0,11.180555913873928,8.820930617123508,3.911743052074328
6351,-87,-68.0,-166.29169518805818,16.080495243757493,12.852808193176674,4.0552962946544575
6352,-112,-84.0,-278.0,8.734479300200022,7.506571457078905,3.358104217451515
6353,-85,-68.0,-175.06743575920373,14.397918820116056,10.654713954648958,4.211763584856994
6354,-85,-50.0,-80.0,22.537178913792943,18.847106007378635,4.274241921371602
6355,-103,-74.09648856168268,-165.19838230294027,12.659595792531519,10.033037664124356,3.716068505006472
6356,-100,-80.0,-167.75220454001345,9.534627122896628,6.720693272429934,4.112128347775442
6357,-113,-88.0,-250.0,5.961672545221949,4.673166322452987,3.3678671341339776
6358,-90,-66.0,-154.0,14.853136605845318,11.467781287747563,4.587187863747717
6359,-111,-82.0,-225.0,8.949392040851206,6.0586788534141744,3.655300353857046
6360,-88,-63.0,-149.0,17.04754118639814,14.6751394104246,4.087129437787383
6361,-100,-78.0,-248.0,9.935821688757898,7.106751222065153,3.616462909856785
6362,-87,-62.0,-157.71486504969636,13.65502873431529,9.761527840554985,4.0682429429326366
6363,-107,-71.59836844453403,-233.0,10.515506366589182,7.643549858551946,3.086747698392015
6364,-106,-69.04710246393174,-210.0,11.399548156571775,8.451568007052352,3.651767544635269
6365,-106,-74.0,-227.0,9.171866621611265,5.614688633380816,3.634647596795536
6366,-115,-88.0,-300.0,8.056853244198123,6.091579313596137,3.4064823503727517
6367,-106,-83.1934112639107,-215.0,11.468374825418623,9.926880551015651,3.668978675869668
6368,-110,-82.0,-162.67676643239815,10.663224005928104,8.04991768710349,3.1549128681185468
6369,-80,-63.0,-74.0,22.58746630430085,17.69838448988063,4.229307812037854
6370,-100,-60.0,-137.0,11.778518077580568,8.698099600075935,4.274923506539192
6371,-105,-80.80444486707194,-187.0,10.70931598946228,8.571004292216738,3.3669673615294493
6372,-99,-67.0,-143.0,12.681229009714523,10.100184413349032,4.078131872153106
6373,-107,-73.12571854367873,-193.0,11.152184046240635,9.76801157650142,3.3621314796253263
6374,-103,-59.0,-115.0,14.720443873529527,11.680308218010843,3.931183697454909
6375,-89,-63.0,-153.0,14.003304983932216,10.89979977535174,4.046149189911362
6376,-85,-67.0,-107.0,12.703581543753907,8.360441254398737,4.617761749515903
6377,-99,-79.0,-238.0,9.530753880647758,7.48046831148754,4.051611841293108
6378,-92,-63.0,-122.0,16.612716574583704,13.565813628572386,3.959147433357617
6379,-86,-72.0,-171.95588714288553,13.518110145628984,10.725534279744428,4.597551159304801
6380,-88,-72.64162304450983,-116.0,13.326678136087315,9.972162924229934,3.889480177260986
6381,-120,-86.0,-275.0,7.257804984709324,5.971005672439892,3.0594261386506
6382,-85,-66.0,-175.0,14.948223938685484,11.56300383206202,4.298779606828274
6383,-86,-61.0,-117.0,13.47053397296631,8.376152461229747,4.206548543045601
6384,-103,-68.0,-147.0,16.08003031645851,12.59163959336567,3.09751240233776
6385,-88,-57.0,-86.0,24.83638529950577,22.76541277779308,4.151195801538004
6386,-92,-66.0,-114.0,15.809807086070304,12.649543749036235,3.7524447664163
6387,-96,-66.0,-142.0,14.405752814359026,10.707787550677262,4.089019797071571
6388,-88,-48.0,-93.0,23.61571127751856,20.175999560384536,3.8108675250247863
6389,-91,-71.0,-142.0,12.327643715262402,9.606901325263845,4.210665149398273
6390,-89,-71.0,-154.45848679767744,16.74148592105905,13.69953454577705,3.830031706610532
6391,-91,-60.0,-126.0,15.336813866506452,12.228936886475648,3.812380485617473
6392,-77,-50.0,-103.0,19.06913866457265,14.373933962874204,3.9825918695728006
6393,-109,-71.0,-229.0,11.983690977213994,9.160335861105647,3.183537733228937
6394,-107,-76.0,-190.0,10.224902476282464,7.8755293197256835,3.282319676148954
6395,-93,-63.0,-171.885269191089,15.931362832469702,12.857604373721768,4.284084269858575
6396,-112,-78.0,-238.0,11.227408901937974,8.68680007280312,3.185226596324729
6397,-110,-72.0,-232.0,10.312813493401322,7.641860097798141,3.456267903210528
6398,-102,-72.0,-105.11479834192322,14.850555972718258,11.725839879304532,3.661292114205605
6399,-88,-63.0,-104.10583316161134,15.277957696840849,12.11414798688778,3.9863504139646753
6400,-96,-70.0,-109.0,13.38785974254836,8.44239724603986,3.7405016878464257
6401,-102,-62.0,-163.32680589558944,16.374795337158083,13.15853336807396,3.7647629296075458
6402,-109,-75.0,-237.0,7.920599385827341,5.975808891329109,3.44481235801278
6403,-97,-67.0,-104.0,15.862512963981912,12.381841156350909,3.9989122289070567
6404,-118,-82.0,-290.0,6.409593381422713,4.630174715044346,2.687195282916319
6405,-100,-64.0,-164.33808183940562,17.473356434790155,13.858338632701187,3.3795989618888296
6406,-119,-85.0,-278.0,7.542319663024498,6.667825268447128,3.255773671158108
6407,-99,-61.0,-106.0,13.457875886406889,10.517902526211728,3.7231503913527706
6408,-101,-60.0,-167.9336520648162,14.34621729400394,11.122644747036505,3.963359681306837
6409,-91,-68.0,-144.0,12.365556900136681,8.587111434680091,4.1076145483013615
6410,-100,-65.0,-146.45088031712606,12.707357334845797,9.783679753165398,3.4932870279981945
6411,-90,-62.0,-147.0,15.770631826627824,12.306087047431282,4.288130906665309
6412,-105,-78.0,-229.0,10.668127292621817,7.9124400410762865,3.253902853994407
6413,-99,-70.0,-252.0,9.297756752412676,6.492296420139069,3.76436130364448
6414,-105,-83.6188826171088,-246.0,8.522783857980604,5.451468048025685,3.822171924489442
6415,-107,-77.0,-252.0,12.434832279198583,9.152264602343788,3.266835530016365
6416,-111,-77.0,-242.0,10.513292720392442,8.330824504383193,3.075127374789937
6417,-101,-70.0,-162.84834226683537,15.673478041293327,12.03096008062718,3.4500487202753214
6418,-112,-70.0,-174.907635143724,9.373998338270422,6.8106321785745685,3.771009844787965
6419,-92,-59.0,-130.0,16.674133261481145,13.304964528846517,4.302472213538499
6420,-100,-68.0,-109.0,13.066875037338104,9.390618232472548,3.819093222109924
6421,-101,-71.0,-109.0,18.36687751250376,13.988683886346651,3.522598742073866
6422,-96,-60.0,-139.0,13.260741151230299,9.224170923260196,4.084515898248374
6423,-80,-57.0,-106.0,20.09104273842481,16.70647554944575,4.287716038966815
6424,-103,-76.0,-237.0,10.366309979709351,8.25053288444855,3.3134826170940164
6425,-92,-62.0,-119.0,13.708170032755117,10.596563942322891,3.848975778078575
6426,-85,-61.0,-103.0,14.626982113970044,10.808139389272554,4.443359271218862
6427,-94,-63.0,-118.0,14.9384850410826,11.75097969442358,3.835693830064916
6428,-113,-77.0,-199.0,12.142328326607553,9.251845068675804,3.231297513105739
6429,-112,-70.0,-221.0,12.404442445224289,9.882649768053303,3.410444038384911
6430,-101,-75.346143944985,-173.74879121534977,9.379781113741576,6.4271687434156375,3.4615825790902
6431,-116,-82.71054521377397,-298.0,5.210070539759185,3.350870402861756,2.8275768039610467
6432,-99,-71.0,-162.15401113649816,8.344228273240144,6.090584000979423,4.010511814066226
6433,-105,-83.46789243896141,-199.0,11.207813079184962,9.347251456819368,3.604025374727757
6434,-100,-82.4872580851944,-209.0,10.794201174660568,7.827910068931901,3.504490465387645
6435,-101,-65.0,-152.0,12.173204757584463,9.365563715910238,3.521602109534031
6436,-86,-49.0,-105.89099564369346,21.80786433503649,17.81990207804757,4.071011980158022
6437,-78,-50.0,-71.0,18.1148014672633,14.073314755939744,4.330760409699704
6438,-75,-51.0,-85.0,18.10623837093712,15.404246150271828,4.484516920628432
6439,-101,-70.0,-151.0,15.811933611815194,11.83913265673249,3.705269596106232
6440,-101,-72.355232758745,-175.0,12.928198525903303,8.929006564555777,3.94680001414762
6441,-97,-68.0,-175.0,13.673990087294065,9.800817035476728,3.708253177412888
6442,-116,-82.21922684664716,-288.0,7.695160833583844,6.111266988684891,3.118426136276573
6443,-111,-76.0,-250.0,11.979867868378127,9.798308484226334,3.521267143977699
6444,-88,-63.0,-105.71250116132053,16.20881736134676,12.594926787053112,4.12256756827836
6445,-99,-68.0,-150.0,18.280116326230644,13.582220133106391,4.340161425723364
6446,-89,-70.0,-138.0,15.758709733407688,11.88691515164145,4.09283783613695
6447,-102,-67.0,-150.0,14.498258731072424,11.385849039516373,3.993414207476123
6448,-99,-64.0,-122.0,14.905209932280217,11.298741344826585,4.080367760844041
6449,-93,-72.0,-132.0,13.623768835546022,9.738975926519071,4.3136404292707455
6450,-105,-71.0,-253.0,13.457760154564314,9.77148246775888,3.601350692611363
6451,-95,-70.0,-159.53924778662366,17.73228081151831,13.850512701917726,4.119314512706966
6452,-113,-82.85570156951037,-258.0,7.7464469108251155,5.595105911453691,3.625129555501958
6453,-90,-59.0,-168.2357248518514,18.098402062124894,14.488447554901414,4.374788500694216
6454,-97,-72.05806495991568,-142.0,17.383934436270007,13.323558602529117,3.752758467165557
6455,-100,-71.0,-139.0,16.045362126269527,12.799881169767584,3.618676827158708
6456,-113,-83.52484692640085,-287.0,6.642506996999647,5.043298402377669,2.9712108677930984
6457,-98,-77.0,-240.0,8.884571028077422,5.3424243175403925,4.1255857696230445
6458,-78,-58.06262433484109,-79.0,18.202567072189296,15.233777030916812,4.313321891716334
6459,-105,-77.0,-191.0,8.123562523968642,5.924017492205212,3.675731674860792
6460,-102,-77.0,-208.0,10.571990528136421,8.892437697087013,3.459176715429072
6461,-86,-56.0,-101.45015604831258,17.827060039074482,14.463770486526345,4.285821453044754
6462,-119,-80.89775530746728,-295.0,6.975562907362718,5.007122333344295,3.0442599122793497
6463,-103,-63.0,-129.0,16.816597499837787,13.876025866431554,3.665424850494368
6464,-78,-53.0,-96.0,18.194688982045733,13.811977176604984,4.163504123211112
6465,-118,-84.0,-292.0,7.857475809354639,5.803155279860707,2.8224799833896896
6466,-93,-58.866369345793814,-157.7833829984292,11.282299296694804,8.911493712078478,4.066109794529588
6467,-74,-49.0,-87.0,20.410468213629592,16.987902185160667,4.408225822232164
6468,-100,-60.0,-162.7700129866203,12.418040141017414,8.732763735887279,3.3846947243836616
6469,-86,-52.0,-95.0,24.25139842429528,20.512302638473145,4.130828262315146
6470,-83,-53.0,-76.0,23.04567202887269,18.25622752319623,4.304381260384304
6471,-95,-73.9601792466613,-105.0,16.93404042060615,13.301218703087708,4.178905085187663
6472,-120,-85.0,-266.0,5.218034880053692,3.4127572738652177,2.7444965221721187
6473,-106,-72.0,-197.0,8.819156487572847,6.342894172134883,3.508704418882419
6474,-113,-76.0,-167.6316438169187,13.83249747417907,9.571833365457326,3.149824878166333
6475,-102,-59.0,-127.0,16.016832236017862,12.344034344526836,3.69970660183905
6476,-118,-84.0,-295.0,8.269272747371852,6.924417492373976,3.1308575028364896
6477,-108,-71.0,-169.88502440764907,11.675867288308284,8.285878526885858,3.351269763469037
6478,-74,-60.0,-75.0,20.3873358577034,16.91740274805877,4.058744337258644
6479,-95,-68.0,-144.0,16.783721801691563,13.592471313517944,4.315918713618522
6480,-96,-68.0,-166.66730196686314,16.20943923104671,12.405318525577592,4.147873185432366
6481,-93,-59.0,-130.0,15.494986434915148,11.607913141839528,4.183217331206655
6482,-92,-68.48013730021343,-115.0,18.028727036804835,14.046826623647911,3.89800939729844
6483,-101,-68.0,-168.5711550678545,15.530401028119249,12.246549976101935,3.8878751312813273
6484,-101,-65.0,-171.62167998302937,11.69487109460924,8.879278865327326,3.781551913913662
6485,-94,-61.0,-139.0,16.410768206233534,13.147187382958188,3.894989070635164
6486,-107,-70.0,-225.0,8.919175724971426,5.977516369882801,3.659334734712865
6487,-101,-74.0,-240.0,11.452370943119965,9.078065398354257,3.528041013813405
6488,-85,-71.38414837964507,-151.0,14.486222488327895,11.47514952032484,4.194737558758371
6489,-102,-76.0,-224.0,11.728144319433977,10.457403012811028,3.474995431948768
6490,-94,-62.0,-103.0,12.958901010597112,9.525374357815334,3.81832752315578
6491,-99,-70.19036127985346,-121.0,16.25978879342818,13.018578172341446,3.854697078672329
6492,-112,-81.13650964942629,-207.0,12.003131082863254,9.881983819800585,3.3582538991441964
6493,-103,-64.0,-106.0,16.313464972270655,13.504117244759495,4.130869013125668
6494,-85,-67.0,-157.9568498425176,16.70850274656223,12.812847760670788,4.044591087465767
6495,-112,-72.0,-200.0,11.252064234972876,9.065741539762264,3.2724947215679423
6496,-96,-67.0,-129.0,16.29194409878641,12.56170057433697,3.963669587738068
6497,-111,-71.0,-245.0,10.576938309990672,7.640839722415544,3.304897821306157
6498,-97,-61.0,-126.0,17.955013863538806,14.06566577868526,3.778610188567395
6499,-105,-76.0,-161.98375721494142,8.205260844267755,5.399009804876538,3.6244643511784647
6500,-94,-68.0,-139.0,12.242109303395983,8.75366362704954,3.816580616834969
6501,-84,-63.0,-72.0,19.141027198658872,13.851128110592027,4.396072981975522
6502,-83,-60.0,-88.0,19.299060215873567,14.6473726218182,4.185772784063939
6503,-94,-61.0,-120.0,15.934010146176853,12.728020475118296,4.019556423807964
6504,-112,-84.0,-287.0,6.556399625452127,5.031023948262841,3.232402545533428
6505,-105,-79.0,-222.0,12.948853082167586,10.687361396719483,3.596117519170714
6506,-86,-59.0,-141.0,18.072853040761807,13.50793359553296,4.38558289602359
6507,-96,-65.0,-119.0,12.777371776795615,9.887101501759844,3.889546003630002
6508,-86,-59.71235783714207,-139.0,14.964140161731,11.154948041350904,4.361579246282089
6509,-99,-77.0,-240.0,11.30375174056317,8.534331373316451,3.6175496900266833
6510,-107,-78.0,-246.0,10.742241281988996,8.151150194796363,3.143884850979663
6511,-109,-80.0,-237.0,9.676731908327788,6.814731299240279,3.198284911801282
